Timestamp,VX,VY,VZ,ADX,ADY,ADZ,TEMP,DX,DY,DZ,HZX,HZY,HZZ
2612024,271,1,9265,200,2183,65146,1.32,14,65509,4,65532,1,0
2612130,271,1,9265,300,2565,536,0.03,65518,54,2,65533,0,7
2612221,271,1,9265,400,1325,732,6.80,0,65499,22,65534,65534,10
2612341,271,1,9265,500,2306,91,654.05,1,88,65525,65533,4,0
2612430,271,1,9265,600,1976,64977,652.15,0,65496,65499,5,1,2
2612535,271,1,9265,700,2422,1564,654.90,65518,21,65516,2,0,65529
2612640,271,1,9265,800,2117,19,654.94,65524,65488,65527,2,65535,9
2612745,271,1,9265,900,2378,64520,2.16,65519,65527,12,3,65532,65530
2612805,271,1,9521,0,2260,65285,653.90,65508,7,65535,0,65535,6
2612941,271,1,9521,100,2337,65249,4.02,65506,2,48,65535,65531,65534
2613046,271,1,9521,200,1916,64719,652.11,65511,47,15,65534,65530,6
2613150,271,1,9521,300,2307,88,652.92,65525,65514,14,65531,9,1
2613210,271,1,9521,400,1666,64748,1.16,46,96,4,65534,0,6
2613360,271,1,9521,500,1844,63520,3.86,2,65491,65515,0,2,0
2613405,271,1,9521,600,1492,351,652.50,17,48,65503,2,65533,65532
2613555,271,1,9521,700,2582,65509,651.91,65524,65512,65504,0,65535,5
2613615,271,1,9521,800,2095,339,1.28,4,51,65532,0,4,65532
2613765,271,1,9521,900,2076,529,3.32,13,65527,2,65532,65531,6
2613810,271,1,9777,0,1873,64021,0.03,11,11,51,0,65533,65530
2613930,271,1,9777,100,1873,211,651.83,65529,65532,65535,0,65530,2
2614020,271,1,9777,200,2447,64378,650.51,65535,65518,65,65532,0,0
2614170,271,1,9777,300,2398,562,652.24,35,65,9,1,65535,65534
2614215,271,1,9777,400,2052,64391,3.00,29,65491,65487,65531,12,4
2614335,271,1,9777,500,1585,64370,2.66,0,53,65526,1,4,65535
2614545,271,1,9777,700,1697,226,2.55,65526,65,65534,6,65535,65531
2614621,271,1,9777,800,2598,744,652.46,65516,0,65534,65534,2,8
2614740,271,1,9777,900,2311,65488,2.00,65508,65515,17,2,65533,65528
2614815,271,1,10033,0,2119,65460,652.71,0,65530,11,2,65532,1
2614950,271,1,10033,100,1995,1359,0.10,65508,65499,29,65533,65533,65530
2615025,271,1,10033,200,2449,65242,649.38,1,9,35,5,65535,0
2615145,271,1,10033,300,2416,323,651.92,8,65504,23,65531,1,1
2615220,271,1,10033,400,1558,64447,1.15,18,53,18,6,65531,65535
2615341,271,1,10033,500,1850,64664,3.78,65529,65480,65498,65532,4,8
2615430,271,1,10033,600,1801,64667,653.36,65532,58,65511,5,6,65528
2615550,271,1,10033,700,2106,65051,652.68,0,65497,65519,2,65528,4
2615625,271,1,10033,800,2523,655,2.12,9,65518,8,7,0,65522
2615745,271,1,10033,900,2230,65449,654.04,9,65516,65518,0,65533,5
2615835,271,1,10289,0,1873,65527,5.69,13,65505,22,65534,65532,65529
2615955,271,1,10289,100,1511,65340,1.76,18,65531,20,6,65534,1
2616030,271,1,10289,200,2063,65509,3.34,0,65512,65529,65527,0,3
2616150,271,1,10289,300,1881,826,654.54,31,59,28,7,65529,1
2616225,271,1,10289,400,2422,306,654.73,65527,65491,65522,65533,3,4
2616360,271,1,10289,500,1502,575,655.20,33,50,65509,7,10,65533
2616435,271,1,10289,600,1957,489,1.04,65533,65483,65503,4,4,2
2616555,271,1,10289,700,1892,677,3.69,65524,12,8,3,65527,65528
2616630,271,1,10289,800,2200,1174,653.80,65531,65476,65532,5,65533,1
2616780,271,1,10289,900,2831,63915,2.18,1,10,38,65533,65532,65530
2616840,271,1,10545,0,2118,443,1.09,65529,65522,17,8,65528,4
2616960,271,1,10545,100,2178,65351,3.39,65525,65527,56,65530,0,65535
2617050,271,1,10545,200,1752,1111,655.17,65530,44,46,4,65534,5
2617170,271,1,10545,300,1797,64905,1.36,65527,65513,18,65529,1,2
2617245,271,1,10545,400,2089,64907,649.59,24,48,3,6,65534,65532
2617365,271,1,10545,500,2565,65,649.05,65522,65477,65493,65534,8,8
2617455,271,1,10545,600,1565,64764,4.74,36,51,65500,1,3,65532
2617560,271,1,10545,700,1214,65479,4.20,5,65482,65515,7,65528,5
2617666,271,1,10545,800,2114,549,8.58,6,24,12,65533,0,65531
2617785,271,1,10545,900,1842,64394,0.23,8,65514,10,3,65528,5
2617861,271,1,10801,0,3087,64553,0.78,4,65518,10,0,65535,65527
2617965,271,1,10801,100,1933,627,651.50,65535,36,19,3,2,3
2618071,271,1,10801,200,2034,65450,1.93,23,65510,17,65530,2,1
2618175,271,1,10801,300,1649,132,0.58,14,47,14,2,3,0
2618265,271,1,10801,400,2131,375,1.60,14,65480,65491,0,7,7
2618370,271,1,10801,500,1394,1366,2.39,16,88,65525,65534,0,0
2618475,271,1,10801,600,2239,65220,2.46,9,65492,65503,7,65528,2
2618581,271,1,10801,700,2487,65073,2.58,3,21,65533,0,65531,65527
2618685,271,1,10801,800,1526,8,1.41,65532,7,65534,0,65535,6
2618792,271,1,10801,900,1681,65180,3.75,65503,65524,60,65535,65531,65527
2618880,271,1,11057,0,2346,551,649.98,7,4,65533,1,65531,3
2618985,271,1,11057,100,2628,64501,653.94,23,65513,17,65531,1,0
2619045,271,1,11057,200,2072,468,1.46,65533,37,7,2,65535,0
2619195,271,1,11057,300,1102,63898,7.28,65530,65482,65507,65534,12,6
2619285,271,1,11057,400,2262,65214,5.43,21,100,65532,65532,65532,1
2619405,271,1,11057,500,1749,65156,3.07,2,65478,65513,4,65535,6
2619450,271,1,11057,600,2323,1439,4.94,65527,71,65508,0,5,65531
2619601,271,1,11057,700,1258,1290,0.98,18,65509,65528,0,65531,8
2619660,271,1,11057,800,2165,1032,4.30,65520,65534,61,0,65530,65531
2619810,271,1,11057,900,2417,458,646.50,65532,17,65534,65534,65529,3
2619855,271,1,11313,0,2715,65526,3.29,65534,65525,36,65531,2,0
2619977,271,1,11313,100,2049,65110,654.98,32,58,9,3,0,0
2620065,271,1,11313,200,1644,64063,653.77,65525,65495,65533,65533,9,6
2620216,271,1,11313,300,1432,1160,3.10,13,77,65523,65535,65534,2
2620260,271,1,11313,400,1578,64360,7.01,65521,65493,65527,3,65532,7
2620380,271,1,11313,500,2471,367,654.63,65521,54,65502,65533,65532,65533
2620455,271,1,11313,600,1957,65130,651.13,10,65519,65489,3,4,4
2620576,271,1,11313,700,2718,1488,5.18,65520,65535,17,0,0,65529
2620665,271,1,11313,800,2201,1168,654.15,65522,65531,10,0,65534,8
2620785,271,1,11313,900,2483,64787,1.98,65530,65521,22,65533,65529,3
2620860,271,1,11569,0,2269,63896,651.61,9,54,5,1,65535,1
2620980,271,1,11569,100,1964,64158,648.16,65522,65514,65534,65533,3,5
2621070,271,1,11569,200,1930,64909,655.20,11,106,16,65534,65526,0
2621190,271,1,11569,300,1811,1378,0.25,65511,65488,65487,0,13,6
2621265,271,1,11569,400,1968,1718,0.90,0,66,65502,65534,5,65533
2621385,271,1,11569,500,1905,65206,652.27,65530,65509,65489,2,3,5
2621476,271,1,11569,600,2245,2307,7.03,3,1,29,65535,65532,65530
2621595,271,1,11569,700,1984,587,0.97,17,65529,65524,2,65532,3
2621670,271,1,11569,800,2269,64974,2.34,65516,65520,26,65531,65531,3
2621790,271,1,11569,900,2187,63116,651.40,65521,20,5,4,65533,1
2621880,271,1,11825,0,1841,64706,652.69,5,65518,5,65533,4,6
2621985,271,1,11825,100,1321,65482,1.38,32,88,65516,65535,65530,2
2622077,271,1,11825,200,1840,1338,0.47,65531,65493,65531,1,3,7
2622196,271,1,11825,300,2149,65324,652.05,0,76,65507,65533,0,0
2622270,271,1,11825,400,2232,34,651.43,7,65506,65481,4,2,9
2622390,271,1,11825,500,2297,2129,6.96,17,0,30,1,0,65528
