Timestamp,VX,VY,VZ,ADX,ADY,ADZ,TEMP,DX,DY,DZ,HZX,HZY,HZZ
2888946,271,1,2870,200,2269,1050,8.58,2,171,65398,65523,17,20
2889066,271,1,2870,300,2963,1493,653.01,57,108,65459,65527,18,16
2889157,271,1,2870,400,1989,4095,6.71,88,156,65385,65532,10,3
2889261,271,1,2870,500,1677,1320,17.15,90,131,65444,65533,5,3
2889351,271,1,2870,600,1916,3213,10.25,24,148,65424,65530,14,9
2889471,271,1,2870,700,1625,63663,2.60,63,159,65476,65522,30,13
2889546,271,1,2870,800,1996,2136,0.79,27,109,65367,0,37,8
2889666,271,1,2870,900,1429,1648,16.04,51,161,65466,65523,29,7
2889741,271,1,3126,0,2015,2385,3.92,59,134,65426,65526,37,13
2889877,271,1,3126,100,1207,65359,4.57,62,140,65448,65529,37,65535
2889951,271,1,3126,200,1291,375,3.99,37,202,65480,65535,17,4
2890071,271,1,3126,300,1990,4095,5.81,17,143,65431,65530,15,6
2890161,271,1,3126,400,1226,4095,18.27,70,139,65515,65526,28,8
2890281,271,1,3126,500,1396,1075,8.76,36,115,65421,65526,29,12
2890357,271,1,3126,600,648,4095,8.82,0,111,65501,65535,35,6
2890477,271,1,3126,700,872,4026,13.70,84,117,65475,65524,18,13
2890566,271,1,3126,800,65376,4095,16.68,65533,72,25,65520,31,4
2890671,271,1,3126,900,42,3039,14.56,73,104,65490,65532,26,0
2890777,271,1,3382,0,65242,4095,19.63,2,75,65468,65512,27,12
2890896,271,1,3382,100,64942,4095,14.19,75,148,28,65524,25,5
2890971,271,1,3382,200,305,4095,7.58,11,68,28,65524,11,11
2891077,271,1,3382,300,235,4095,5.91,65493,81,38,65525,11,6
2891181,271,1,3382,400,65262,4095,22.48,65488,61,65519,65522,17,5
2891286,271,1,3382,500,64588,4095,25.48,14,85,65,65521,65525,9
2891376,271,1,3382,600,304,3266,14.88,65432,40,122,65526,4,0
2891481,271,1,3382,700,712,4095,4.42,65444,5,129,65518,1,12
2891602,271,1,3382,800,544,4095,14.23,65446,34,77,65531,65533,65535
2891691,271,1,3382,900,656,3777,7.80,65478,38,164,65517,14,7
2891797,271,1,3638,0,584,2095,3.28,65487,21,180,65526,65514,7
2891901,271,1,3638,100,417,62194,17.98,65441,65507,117,65527,11,3
2891991,271,1,3638,200,1454,2265,3.12,65385,19,152,65533,65531,65532
2892096,271,1,3638,300,1684,61651,653.03,65423,65491,191,65533,65520,65533
2892201,271,1,3638,400,3110,61441,644.34,65338,65504,156,65535,65512,0
2892336,271,1,3638,500,1867,61441,654.67,65473,65505,87,65531,65522,65534
2892366,271,1,3638,600,2685,61441,0.97,102,65501,8,6,5,65532
2892518,271,1,3638,700,3046,62838,0.61,23,65512,45,9,2,65524
2892561,271,1,3638,800,2847,61458,651.14,109,65534,65433,9,65532,65531
2892712,271,1,3638,900,3449,61803,2.85,48,65486,50,20,65510,65518
2892771,271,1,3894,0,3340,4095,653.25,45,65474,33,20,65522,65517
2892921,271,1,3894,100,1903,1653,4.16,65510,65464,65519,14,3,65516
2892966,271,1,3894,200,1362,4095,18.93,17,65397,141,17,65514,65521
2893117,271,1,3894,300,1525,4095,11.78,62,65444,166,20,65505,65522
2893176,271,1,3894,400,162,4095,19.99,65492,65328,300,21,65521,65512
2893326,271,1,3894,500,574,4095,17.00,80,65371,193,22,4,65528
2893371,271,1,3894,600,1027,64750,647.70,65499,65380,227,9,65532,65531
2893491,271,1,3894,700,814,61441,2.24,65514,65359,129,12,65528,65520
2893581,271,1,3894,800,1697,63314,651.74,13,65393,65468,4,10,65533
2893731,271,1,3894,900,2571,63498,637.13,65480,65415,65422,0,42,65531
2893776,271,1,4150,0,3019,61441,639.47,65518,65477,65398,65528,53,11
2893896,271,1,4150,100,2171,785,3.08,27,65460,65293,65529,24,5
2893971,271,1,4150,200,3574,3860,641.39,65479,65448,65375,0,31,65532
2894091,271,1,4150,300,4058,413,652.70,65512,65474,65389,65524,27,14
2894181,271,1,4150,400,3839,3262,646.15,65533,49,65352,65524,43,8
2894301,271,1,4150,500,3905,1666,5.15,18,65524,0,65528,27,1
2894376,271,1,4150,600,4095,62367,640.28,65486,56,65470,65535,12,5
2894496,271,1,4150,700,3303,61441,641.05,5,152,65378,65520,65520,12
2894586,271,1,4150,800,2688,64133,652.16,34,117,65360,9,6,1
2894706,271,1,4150,900,1969,1450,652.15,58,166,65421,65526,17,10
2894796,271,1,4406,0,1197,3913,7.48,17,150,65382,0,9,1
2894901,271,1,4406,100,1062,2440,4.86,65494,91,65531,65519,39,15
2894991,271,1,4406,200,64783,4095,18.18,87,154,65520,65531,26,6
2895111,271,1,4406,300,361,3994,28.51,65519,61,44,65514,65534,8
2895186,271,1,4406,400,65370,4095,12.89,65497,18,146,65529,1,65535
2895306,271,1,4406,500,21,4095,15.36,65422,2,130,65524,65519,65535
2895381,271,1,4406,600,481,62417,22.67,65468,65530,160,65528,2,3
2895501,271,1,4406,700,2474,63560,649.12,65423,65512,141,1,65523,65527
2895606,271,1,4406,800,2727,62622,645.98,30,65491,65505,5,24,65535
2895711,271,1,4406,900,2769,63634,2.83,78,2,65508,3,65524,65532
2895787,271,1,4662,0,1893,4095,6.29,6,65462,135,12,65533,65520
2895906,271,1,4662,100,354,2770,16.73,82,65443,138,22,65517,65520
2895997,271,1,4662,200,1060,2500,11.94,43,65350,271,17,65519,65527
2896117,271,1,4662,300,1525,61818,652.13,65459,65398,203,16,0,65523
2896191,271,1,4662,400,1738,61507,6.21,0,65373,40,6,65522,65534
2896326,271,1,4662,500,3351,61977,634.36,65506,65444,65519,0,6,1
2896402,271,1,4662,600,2157,277,650.16,65524,65469,65398,65527,34,2
2896521,271,1,4662,700,3371,65006,643.63,65480,65524,65325,65529,48,5
2896611,271,1,4662,800,4095,61965,649.86,8,65534,65465,65522,36,15
2896733,271,1,4662,900,4095,275,630.55,65476,60,65482,65530,22,0
2896806,271,1,4918,0,3632,61441,648.95,117,107,65384,7,65521,65535
2896911,271,1,4918,100,2107,65368,650.61,53,189,65415,65533,20,65534
2897017,271,1,4918,200,2345,3399,10.99,121,133,65405,65528,30,13
2897121,271,1,4918,300,707,3573,9.53,11,152,65523,65518,24,15
2897226,271,1,4918,400,85,4095,13.20,0,96,65513,65525,16,14
2897317,271,1,4918,500,156,4095,16.28,65492,83,156,65523,5,8
2897421,271,1,4918,600,1047,1170,10.32,65440,65532,129,65526,65516,65533
2897526,271,1,4918,700,1873,61778,2.91,65414,10,156,65526,65532,65532
2897631,271,1,4918,800,2513,61441,2.54,101,12,75,65532,65520,65532
2897736,271,1,4918,900,2501,1619,652.64,92,17,65505,10,19,65525
2897843,271,1,5174,0,2366,2271,1.12,36,65457,79,14,65514,65525
2897933,271,1,5174,100,343,4095,12.69,2,65352,300,14,6,65524
2898037,271,1,5174,200,968,2493,645.52,65507,65350,205,20,65503,65530
2898142,271,1,5174,300,565,62092,654.78,65502,65387,65518,12,65529,65530
2898366,271,1,5174,500,2591,3748,651.96,10,65489,65376,65522,48,9
2898441,271,1,5174,600,4095,908,639.74,29,65528,65403,65523,37,11
2898576,271,1,5174,700,4095,61441,647.19,15,47,65426,65531,14,0
2898606,271,1,5174,800,4095,61441,639.27,23,72,9,65528,65520,6
2898757,271,1,5174,900,1497,3184,4.45,65531,173,65399,65520,8,12
2898816,271,1,5430,0,1380,4095,15.46,110,138,65427,65521,31,16
2898967,271,1,5430,100,38,3827,6.51,29,81,65523,65514,14,14
2899163,271,1,5430,300,405,2193,8.87,65420,43,162,65530,65534,1
2899222,271,1,5430,400,2577,61441,650.36,65384,65511,100,65529,12,3
2899373,271,1,5430,500,2776,61441,655.33,42,3,42,5,10,65522
2899539,271,1,5430,700,1581,4095,5.76,37,65471,107,20,0,65513
2899613,271,1,5430,800,1327,63497,1.33,60,65378,276,14,65513,65515
2899732,271,1,5430,900,2857,61441,650.08,65530,65360,32,12,9,65531
2899822,271,1,5686,0,3046,61672,641.91,65535,65468,65402,65533,8,65528
2899942,271,1,5686,100,4095,1462,644.34,65489,65468,65387,65529,17,65535
2900017,271,1,5686,200,4095,64551,637.49,65396,14,65426,65524,65530,14
2900227,271,1,5686,400,2258,4095,0.76,88,165,65423,65534,5,1
2900347,271,1,5686,500,2066,781,4.33,100,160,65360,65519,24,21
2900437,271,1,5686,600,65193,4095,12.88,65509,95,32,65522,11,0
2900542,271,1,5686,700,65282,4095,24.15,65513,50,139,65525,65528,16
