Timestamp,VX,VY,VZ,ADX,ADY,ADZ,TEMP,DX,DY,DZ,HZX,HZY,HZZ
2478484,271,1,5935,600,1943,65350,655.05,65535,18,65533,65535,2,1
2478589,271,1,5935,700,1994,65086,654.96,1,65524,7,2,2,65535
2478694,271,1,5935,800,1839,206,0.32,65533,21,8,65534,1,3
2478799,271,1,5935,900,1987,22,2.05,1,65515,2,3,65535,65535
2478904,271,1,6191,0,1925,36,654.78,65530,32,4,65533,65535,1
2479009,271,1,6191,100,2351,65455,0.35,0,65509,0,1,0,0
2479100,271,1,6191,200,1846,65463,654.34,65534,25,65531,65535,3,0
2479205,271,1,6191,300,2191,65219,2.13,65532,65514,65528,0,0,0
2479474,271,1,6191,600,2124,65476,654.03,3,3,65531,65535,0,0
2479626,271,1,6191,700,2147,115,1.06,0,65534,65529,0,0,0
2479669,271,1,6191,800,1935,280,0.58,2,65532,2,0,2,65535
2479821,271,1,6191,900,2162,65357,655.10,65533,12,6,0,65534,3
2479880,271,1,6447,0,1994,27,655.35,4,65516,65535,3,2,65534
2480030,271,1,6447,100,2031,65345,655.20,65534,22,0,65534,2,2
2480074,271,1,6447,200,1952,65304,0.23,5,65519,65526,2,3,65535
2480224,271,1,6447,300,1869,65357,0.54,2,23,4,65535,0,2
2480285,271,1,6447,400,2077,65509,0.37,0,65515,7,2,0,65535
2480434,271,1,6447,500,1795,65050,0.64,65535,30,65535,65533,0,1
2480479,271,1,6447,600,2202,75,654.78,65529,65517,0,1,65534,0
2480599,271,1,6447,700,1853,17,0.03,5,28,65527,0,65535,0
2480689,271,1,6447,800,2327,419,0.67,65529,65518,0,65535,1,0
2480839,271,1,6447,900,1867,268,0.57,0,24,65534,0,65535,0
2480900,271,1,6703,0,2029,213,0.01,7,65522,65532,2,0,0
2481004,271,1,6703,100,1925,86,654.06,65534,8,1,65535,0,1
2481080,271,1,6703,200,2260,274,0.80,65535,65533,65531,0,1,0
2481200,271,1,6703,300,2022,65497,655.32,4,65531,7,0,2,65535
2481290,271,1,6703,400,2050,65432,0.36,0,10,11,0,0,1
2481410,271,1,6703,500,2109,0,654.08,8,65519,65529,1,1,65535
2481485,271,1,6703,600,2079,65377,1.66,0,20,2,65535,1,2
2481605,271,1,6703,700,2197,630,1.51,3,65518,7,1,0,65534
2481695,271,1,6703,800,1876,65437,1.97,65532,23,0,65535,1,2
2481815,271,1,6703,900,2221,65356,654.42,1,65509,5,3,0,65533
2481890,271,1,6959,0,1810,65449,2.11,65535,23,65525,65535,0,3
2482010,271,1,6959,100,2295,65110,653.23,2,65518,65531,0,65535,65535
2482101,271,1,6959,200,1822,65524,2.32,65533,5,65532,1,0,0
2482221,271,1,6959,300,2029,289,0.35,1,65525,6,0,1,0
2482295,271,1,6959,400,1882,119,1.15,65522,65531,4,0,65535,2
2482415,271,1,6959,500,1985,429,655.04,7,65526,4,3,65535,0
2482490,271,1,6959,600,1945,65192,655.05,65529,5,4,65535,2,1
2482610,271,1,6959,700,2511,64688,654.53,65535,65531,0,0,0,0
2482715,271,1,6959,800,1766,65276,0.80,0,0,17,1,1,0
2482835,271,1,6959,900,1929,6,0.90,65535,8,9,65535,0,0
2482895,271,1,7215,0,1982,65441,653.00,0,65526,65534,1,65535,0
2483015,271,1,7215,100,1942,65040,2.22,0,13,65532,0,1,1
2483105,271,1,7215,200,2352,65104,652.36,8,65525,11,0,0,65535
2483225,271,1,7215,300,1677,65402,3.75,1,11,65531,0,65535,0
2483300,271,1,7215,400,2141,340,653.27,6,65527,65532,0,65535,65535
2483435,271,1,7215,500,1820,65304,3.38,65535,0,65524,0,65535,1
2483495,271,1,7215,600,2153,65490,652.32,0,4,5,65534,0,0
2483630,271,1,7215,700,1946,65237,1.04,65533,65535,65516,1,0,1
2483720,271,1,7215,800,2025,381,654.69,65530,65531,65535,65535,65533,65535
2483855,271,1,7215,900,2093,339,3.03,4,15,65521,0,3,0
2483915,271,1,7471,0,2020,142,652.43,65535,1,15,0,0,0
2484035,271,1,7471,100,2133,65170,1.21,65535,65534,65534,0,0,2
2484141,271,1,7471,200,2075,202,0.25,4,65532,0,65535,0,65535
2484230,271,1,7471,300,1939,129,1.66,0,65528,1,1,65535,0
2484320,271,1,7471,400,1921,65464,1.25,6,7,8,65535,0,65535
2484455,271,1,7471,500,2260,65204,0.08,0,1,65531,1,65535,1
2484530,271,1,7471,600,1892,57,2.02,11,65534,65519,1,0,0
2484635,271,1,7471,700,2126,494,653.86,0,4,65535,65535,65535,0
2484741,271,1,7471,800,2178,226,1.59,65535,65534,0,1,0,65534
2484875,271,1,7471,900,2166,208,653.42,2,2,5,65535,65534,1
2484906,271,1,7727,0,2061,205,1.15,4,65513,1,2,0,65535
2485040,271,1,7727,100,2165,52,653.84,65532,15,5,65534,65534,1
2485145,271,1,7727,200,2054,512,2.15,65528,65515,65527,2,0,0
2485251,271,1,7727,300,1740,65201,653.65,3,9,1,1,0,0
2485340,271,1,7727,400,2277,65409,0.60,65525,65530,7,0,2,0
2485430,271,1,7727,500,2150,9,654.23,65535,14,9,0,0,0
2485550,271,1,7727,600,2077,64887,0.79,0,65528,65525,2,65535,1
2485655,271,1,7727,700,2082,65343,653.45,2,12,3,65535,2,0
2485715,271,1,7727,800,1938,23,0.52,1,65532,65526,1,65534,0
2486315,271,1,7983,400,2010,65176,0.00,0,8,65532,65535,0,3
2486525,271,1,7983,600,1928,65258,2.10,65531,16,65531,65535,0,1
2486646,271,1,7983,700,2304,65263,653.65,0,65525,15,1,0,65535
2487125,271,1,8239,200,1927,65387,1.00,2,20,65534,65535,2,0
2487650,271,1,8239,700,2191,65525,1.25,0,65529,65526,0,1,2
2487755,271,1,8239,800,2106,65224,0.13,65529,1,2,65534,0,0
2487845,271,1,8239,900,2137,279,2.02,65530,65527,65535,2,0,0
2487935,271,1,8495,0,2083,65500,652.40,65533,8,15,65535,65535,1
2488250,271,1,8495,300,1977,307,2.77,0,65529,0,2,1,65535
2488340,271,1,8495,400,1875,65104,653.84,7,13,6,65535,65534,1
2488475,271,1,8495,500,2037,64956,0.89,65534,17,0,0,2,65535
2488580,271,1,8495,600,2007,65263,654.64,65535,2,1,0,65535,0
2488670,271,1,8495,700,2092,65368,2.41,4,65535,65526,1,65535,0
2488760,271,1,8495,800,2103,25,0.45,3,65524,4,65534,0,0
2488865,271,1,8495,900,2058,196,0.08,65533,3,65522,0,2,1
2488956,271,1,8751,0,1758,175,1.47,3,0,0,0,0,0
2489060,271,1,8751,100,2179,65298,0.22,4,18,3,0,65534,3
2489135,271,1,8751,200,1825,64909,654.59,0,65520,65532,1,0,65534
2489270,271,1,8751,300,1857,65501,655.05,65530,11,8,65534,3,3
2489361,271,1,8751,400,2154,65167,654.62,7,65525,1,2,1,65533
